Log file open, 01/19/23 10:47:04
[2023.01.19-03.47.05:628][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.19-03.47.05:628][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.19-03.47.05:652][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.19-03.47.05:652][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.19-03.47.05:656][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.19-03.47.05:656][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.19-03.47.05:659][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.19-03.47.05:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.19-03.47.05:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.19-03.47.05:660][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.19-03.47.05:663][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.19-03.47.05:663][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.19-03.47.05:663][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.19-03.47.05:666][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.19-03.47.05:666][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.19-03.47.05:672][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.19-03.47.05:675][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.19-03.47.05:675][  0]LogTargetPlatformManager:   ADPCM
[2023.01.19-03.47.05:675][  0]LogTargetPlatformManager:   PCM
[2023.01.19-03.47.05:678][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.19-03.47.05:678][  0]LogTargetPlatformManager:   BINKA
[2023.01.19-03.47.05:683][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.19-03.47.05:683][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.19-03.47.05:683][  0]LogTargetPlatformManager:   OGG
[2023.01.19-03.47.05:685][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.19-03.47.05:685][  0]LogTargetPlatformManager:   OPUS
[2023.01.19-03.47.05:734][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.19-03.47.05:740][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.19-03.47.05:746][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.19-03.47.05:746][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.19-03.47.05:749][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../UE5/SpaceshipBattleStarter/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.19-03.47.05:749][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.19-03.47.05:749][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../UE5/SpaceshipBattleStarter/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.19-03.47.05:749][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.19-03.47.05:778][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.19-03.47.05:778][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.19-03.47.05:778][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.19-03.47.05:791][  0]LogDerivedDataCache: Speed tests for C:/Users/Crew/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.01 seconds
[2023.01.19-03.47.05:791][  0]LogDerivedDataCache: Display: Performance to C:/Users/Crew/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.06ms. RandomReadSpeed=737.15MBs, RandomWriteSpeed=82.94MBs. Assigned SpeedClass 'Local'
[2023.01.19-03.47.05:792][  0]LogDerivedDataCache: Using Local data cache path C:/Users/Crew/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2023.01.19-03.47.05:792][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.19-03.47.05:793][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.19-03.47.05:793][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.19-03.47.05:793][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.19-03.47.05:793][  0]LogShaderCompilers: Guid format shader working directory is 3 characters bigger than the processId version (../../../../../UE5/SpaceshipBattleStarter/Intermediate/Shaders/WorkingDirectory/14876/).
[2023.01.19-03.47.05:793][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/Crew/AppData/Local/Temp/UnrealShaderWorkingDir/FB9F853B4B29AD573545F99967B96513/'.
[2023.01.19-03.47.05:794][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.19-03.47.05:794][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 3 workers.
[2023.01.19-03.47.06:936][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.19-03.47.07:117][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5/SpaceshipBattleStarter/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2023.01.19-03.47.07:117][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM5 (0)
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: ---
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.19-03.47.07:694][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.19-03.47.07:786][  0]LogSlate: Using FreeType 2.10.0
[2023.01.19-03.47.07:787][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.19-03.47.07:835][  0]LogAssetRegistry: FAssetRegistry took 0.0154 seconds to start up
[2023.01.19-03.47.07:842][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.19-03.47.08:137][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.19-03.47.08:664][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746428000][000009373F7E1800 52] GlobalDefaults, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642AC00][000009373D3E0000 52] Windows, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642AE00][000009373D3E2800 52] WindowsEditor, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642A200][000009373F812800 52] WindowsServer, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642A600][0000093740A7C800 52] WindowsClient, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746428800][0000093739832800 52] IOS, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746428400][00000937467A0000 52] iPadAir2, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642B800][00000937467A7800 52] IPadPro, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642BA00][00000937467A5000 52] iPadAir3, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429E00][00000937467AA000 52] iPadAir4, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642B400][00000937467AC800 52] iPadAir5, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746428A00][000009373D3EA000 52] iPadMini4, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642AA00][00000937467F0000 52] iPadMini5, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746428600][00000937467F5000 52] iPadMini6, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642D400][00000937467FC800 52] iPhone6S, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642D600][00000937467FA000 52] iPhone7, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642D800][00000937467F7800 52] iPodTouch7, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642B000][00000937467A2800 52] iPhone6SPlus, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642C400][0000093746990000 52] iPhone7Plus, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642D000][0000093746995000 52] iPhoneSE, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429C00][0000093746997800 52] iPhone8, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642B600][000009374699A000 52] iPhone8Plus, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642D200][000009374699C800 52] iPhoneX, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642A000][00000937467F2800 52] iPhoneXS, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429600][0000093746770000 52] iPhoneXSMax, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642C200][0000093746775000 52] iPhoneXR, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642DA00][0000093746777800 52] iPhone11, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429000][000009374677A000 52] iPhone11Pro, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642DC00][000009374677C800 52] iPhone11ProMax, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642C000][0000093746992800 52] iPhoneSE2, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429A00][00000937469B0000 52] iPhone12Mini, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746429800][00000937469B5000 52] iPhone12, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642DE00][00000937469B7800 52] iPhone12Pro, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642BE00][00000937469BA000 52] iPhone12ProMax, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642BC00][00000937469BC800 52] iPhone13Mini, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642C800][0000093746772800 52] iPhone13, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642E000][00000937469C0000 52] iPhone13Pro, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642B200][00000937469C5000 52] iPhone13ProMax, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642A800][00000937469C7800 52] iPhoneSE3, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642CE00][00000937469CA000 52] iPhone14, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642E800][00000937469CC800 52] iPhone14Plus, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642CA00][00000937469B2800 52] iPhone14Pro, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642EA00][00000937469E0000 52] iPhone14ProMax, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642EE00][00000937469E5000 52] iPadPro105, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642F000][00000937469E7800 52] iPadPro129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642E200][00000937469EA000 52] iPadPro97, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642E400][00000937469EC800 52] iPadPro2_129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642C600][00000937469C2800 52] iPad5, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642F800][00000937469F0000 52] iPad6, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642CC00][00000937469F5000 52] iPad7, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642FA00][00000937469F7800 52] iPad8, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[000009374642FE00][00000937469FA000 52] iPad9, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[00000937459AF200][00000937469FC800 52] iPad10, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093740AE5A00][00000937469E2800 52] iPadPro11, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20000][0000093746A00000 52] iPadPro2_11, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21200][0000093746A05000 52] iPadPro3_11, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21000][0000093746A07800 52] iPadPro4_11, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21A00][0000093746A0A000 52] iPadPro3_129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20800][0000093746A0C800 52] iPadPro4_129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21400][00000937469F2800 52] iPadPro5_129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20A00][0000093746A10000 52] iPadPro6_129, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20E00][0000093746A15000 52] AppleTV, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22000][0000093746A17800 52] AppleTV4K, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20200][0000093746A1A000 52] AppleTV2_4K, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20400][0000093746A1C800 52] TVOS, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A23800][0000093746A50000 52] Mac, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A23A00][0000093746A52800 52] MacEditor, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22400][0000093746A57800 52] MacClient, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A23400][0000093746A5A000 52] MacServer, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22600][0000093746A02800 52] Linux, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22200][0000093746A12800 52] LinuxEditor, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A23C00][0000093746A5C800 52] LinuxArm64Editor, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21600][0000093746A30000 52] LinuxArm64, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22800][0000093746A35000 52] LinuxClient, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20C00][0000093746A37800 52] LinuxArm64Client, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22C00][0000093746A3A000 52] LinuxServer, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21C00][0000093746A3C800 52] LinuxArm64Server, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A20600][0000093746A55000 52] Android, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24000][0000093746A40000 52] Android_Preview_OpenGL, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A23200][0000093746A45000 52] Android_Preview_Vulkan, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A21E00][0000093746A47800 52] Android_Low, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22E00][0000093746A4A000 52] Android_Mid, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24800][0000093746A4C800 52] Android_High, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A22A00][0000093746A32800 52] Android_Default, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24A00][0000093746A60000 52] Android_Adreno4xx, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24E00][0000093746A65000 52] Android_Adreno5xx_Low, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A25000][0000093746A67800 52] Android_Adreno5xx, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24200][0000093746A6A000 52] Android_Adreno6xx, 
[2023.01.19-03.47.08:664][  0]LogDeviceProfileManager: 	[0000093746A24400][0000093746A6C800 52] Android_Adreno6xx_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A21800][0000093746A42800 52] Android_Adreno7xx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25800][0000093746A70000 52] Android_Adreno7xx_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A23E00][0000093746A75000 52] Android_Mali_T6xx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25A00][0000093746A77800 52] Android_Mali_T7xx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25E00][0000093746A7A000 52] Android_Mali_T8xx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26000][0000093746A7C800 52] Android_Mali_G71, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25200][0000093746A62800 52] Android_Mali_G72, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25400][0000093746A80000 52] Android_Mali_G72_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A23600][0000093746A85000 52] Android_Mali_G76, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26800][0000093746A87800 52] Android_Mali_G76_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A23000][0000093746A8A000 52] Android_Mali_G77, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26A00][0000093746A8C800 52] Android_Mali_G77_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26E00][0000093746A72800 52] Android_Mali_G78, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27000][0000093746A90000 52] Android_Mali_G78_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26200][0000093746A95000 52] Android_Mali_G710, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26400][0000093746A97800 52] Android_Mali_G710_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A24600][0000093746A9A000 52] Android_Xclipse_920, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27800][0000093746A9C800 52] Android_Xclipse_920_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A24C00][0000093746A82800 52] Android_Vulkan_SM5, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27A00][0000093746AA0000 52] Android_PowerVR_G6xxx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27E00][0000093746AA5000 52] Android_PowerVR_GT7xxx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A28000][0000093746AA7800 52] Android_PowerVR_GE8xxx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27C00][0000093746AAA000 52] Android_PowerVR_GM9xxx, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A28A00][0000093746AAC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A26C00][0000093746A92800 52] Android_TegraK1, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A25C00][0000093746AB0000 52] Android_Unknown_Vulkan, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A27400][0000093746AB5000 52] Oculus_Quest, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A29000][0000093746AB7800 52] Oculus_Quest2, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: 	[0000093746A28400][0000093746ABA000 52] HoloLens, 
[2023.01.19-03.47.08:665][  0]LogDeviceProfileManager: Active device profile: [000009374642AE00][000009373D3E2800 52] WindowsEditor
[2023.01.19-03.47.08:665][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2023.01.19-03.47.08:665][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../UE5/SpaceshipBattleStarter/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2023.01.19-03.47.08:670][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.19-03.47.08:673][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.19-03.47.08:673][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.19-03.47.08:673][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.19-03.47.08:673][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2023.01.19-03.47.08:673][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.16299.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
